13.59300755,35.8674286,43.61271445,27.63662282,9.815160306,3.293652778,6.12294303,5.252463362,16.50849515,23.89654126,21.95873786,13.69387136,6.924453883,2.248938107,3.474362864,5.847542476,10.20742358,51.65829694,110.2860262,41.24672489,7.259825328,-2.315502183,-2.634279476,-0.544759825,8.096774194,38.23685345,122.0163241,38.49048274,7.708404345,-1.134514692,0.678630829,-0.107266791,29.13635622,29.62257381,20.07018975,28.95307998,20.48067199,2.122655358,6.396672647,7.066982004,53.8974359,87.67948718,69.57692308,136.5,52.74358974,4.038461538,9.384615385,12.05128205,22.56910147,54.14147126,54.03356505,96.72618801,26.45102718,-0.928615895,2.332278481,2.203776717,8.215418768,9.851130445,19.95668073,51.41843942,86.01916516,36.11752282,14.4074206,8.61965718,3.603120085,13.98186801,74.91087687,176.6194029,120.7072158,172.1347402,33.46765125,5.078397517,-5.152092916,12.12105915,114.4560328,153.1787737,43.80254851,183.0805855,38.92001149,-0.940690912,3.189016797,15.91224815,79.25090812,148.962997,64.67966596,138.767281,31.25286944,5.521994889,5.686719407,17.5550883,53.82362758,73.35343798,48.91260944,73.82197584,31.08608597,7.65315464,0.451069197,6.954069125,31.9825102,33.77410222,20.99748728,78.04167999,24.08013968,3.600216825,2.855546713,10.98209667,8.217739105,7.796874046,7.68646574,8.030988693,9.298380852,20.21770859,5.12960577,17.03299141,20.18247986,20.97286224,20.86936188,27.69247627,20.73782349,16.10596085,3.096903324,7.831262112,39.22898483,29.95001602,12.51974678,41.02049637,13.56500721,4.126323223
-59.90271595,-165.9409293,-161.802781,-125.7605162,-44.13132096,-15.83191617,-36.66350723,-24.32841495,-200.231341,-263.1019417,-111.2924757,-121.7583434,-62.44872573,-11.24560073,-22.4993932,-44.94842233,-36.69432314,-188.3744541,-398.2641921,-111.9388646,-14.97052402,4.413755459,2.980349345,-0.177947598,-9.301164247,-262.8653826,-954.0669185,-234.1489497,-15.13718404,21.64503809,14.31640007,23.80269399,-292.889795,-152.9988583,-52.70836731,-256.4214103,-368.5678247,-19.25792421,-93.44701789,-74.70249551,-360.6666667,-500.0641026,-354.9358974,-697.5,-392.1153846,10.52564103,-47.91025641,-44.88461538,-100.6872795,-366.2411289,-314.3337311,-480.8915231,-68.55467939,19.73791243,29.17145673,14.53071177,-26.31967148,-28.95896736,-53.86807968,-204.0581397,-416.0191616,-119.1298645,-36.15629783,-26.89007648,-7.103399691,-20.4348579,-195.4390799,-697.9384787,-547.0064696,-602.0235117,-68.5355492,2.338109036,19.54812061,-41.33141728,-447.9255306,-420.4444692,-144.457488,-901.6884009,-142.1328748,26.42304531,-11.59769915,-38.44018393,-302.1454515,-732.6344115,-272.8895433,-530.4674578,-97.68960599,-12.78072176,-13.14781256,-32.63234697,-217.3299848,-377.5147799,-238.7048844,-364.5980733,-90.83527961,-8.097538535,1.540253907,-44.04247977,-200.0195641,-215.5816337,-130.2408722,-665.2186949,-216.4428903,-8.816737643,-17.80742264,-86.79685211,-35.87149429,-24.03743935,-23.00715446,-26.12551308,-55.06891632,-229.8326111,-28.5253334,-96.46501923,-141.9172363,-121.6150513,-115.5260239,-235.6103668,-172.6897583,-80.15201569,-40.34191895,-98.2545929,-529.5789185,-443.6674194,-201.7755585,-619.2115479,-124.9064636,-28.93133736
-52.94162957,-135.782899,-135.4935477,-111.3589006,-40.91234432,-14.3405692,-28.57917771,-21.62706947,-144.4940837,-193.5929915,-89.57296723,-114.6074029,-50.07584951,-12.48543689,-19.9226335,-33.48695388,-39.88537118,-171.400655,-331.2368996,-118.4617904,-21.08296943,2.909388646,0.007641921,-3.368995633,-20.57464939,-219.8104146,-695.3537094,-215.1373483,-32.43978563,8.262766678,-1.923081662,8.008233917,-250.7101071,-134.8554341,-94.84510412,-203.1198282,-282.7926929,-25.67715979,-81.80498016,-84.28097646,-333.3974359,-414.2179487,-344.8974359,-552.3846154,-363.8461538,-6.653846154,-69.19230769,-68.65384615,-91.71456734,-317.398371,-299.7527495,-384.7655634,-66.84695995,16.52889604,16.79098361,6.733399045,-21.3682801,-21.97939237,-47.86897388,-172.441113,-319.6319867,-105.3839796,-30.20554343,-20.81743345,4.613992959,-7.452808216,-186.4648086,-570.8897878,-448.0714473,-465.559298,-61.89823774,7.669456494,32.87514791,-62.78752058,-433.6238054,-312.1902423,-110.9658999,-727.0984383,-185.6159592,26.27767534,2.447347739,-18.97347824,-263.7203006,-619.0502989,-261.124286,-370.1118631,-74.45787411,-2.285241207,-0.224450046,-24.73770548,-201.2130516,-309.635558,-212.1657037,-286.4883162,-87.45533924,0.614721672,6.028242938,-48.21848587,-218.5901516,-196.5222137,-114.6820997,-525.8996607,-243.2211074,-24.33181408,-18.31455994,-94.75019836,-34.9629364,-23.39451408,-23.1237278,-26.38532639,-54.27775574,-227.4911041,-22.68954659,-80.05792999,-110.4096909,-91.05739594,-86.97676849,-177.0026398,-135.4270782,-64.70926666,-36.35274887,-93.97523499,-597.3095093,-486.9299927,-201.2566528,-613.8048096,-137.5222321,-33.31661224
-35.98144351,-86.58345421,-90.14547592,-77.83559246,-30.34239484,-11.31788626,-18.27949782,-16.36207673,-59.22815534,-82.34496359,-47.46268204,-74.85740291,-27.41565534,-10.74711772,-13.57600121,-18.07236044,-32.60371179,-120.8941048,-209.5578603,-100.6320961,-21.72925764,-1.56768559,-3.532751092,-5.73580786,-27.30865896,-131.5852241,-446.2414735,-134.2495637,-34.52514322,-2.471633026,-11.57756514,-5.849428143,-148.5806557,-88.5379764,-90.33844397,-108.6068069,-139.9323112,-26.2664057,-55.70472462,-71.97085848,-229.3589744,-248.974359,-242.3205128,-319.1153846,-235.9871795,-21.20512821,-70.8974359,-77.80769231,-66.87232828,-188.976188,-199.5095455,-239.3319672,-60.99476032,6.529259182,-3.6713011,-5.262710106,-15.01054134,-14.14799145,-38.95879115,-127.526886,-202.9843857,-83.39071773,-23.69019093,-13.89795408,11.41441345,0.992910809,-153.6185865,-400.0028829,-314.5468829,-300.9708011,-52.19078673,10.13304817,35.01239965,-80.6657802,-361.4478168,-224.176138,-82.75866203,-455.4192219,-191.8267768,19.10282965,10.8266832,-8.680857918,-199.7985429,-410.0121234,-202.8954045,-231.0673303,-55.94230987,3.45597161,7.930015819,-23.72216671,-163.8733035,-217.9210703,-160.2244561,-197.3464748,-78.38815394,4.58111991,-2.707338007,-48.91946384,-190.7528224,-148.3207803,-79.56745522,-350.6894171,-198.7410529,-41.22140482,-12.60794163,-68.43400574,-24.67805862,-18.29347992,-18.51002502,-21.02239609,-36.51722717,-138.0533752,-15.30833817,-56.96042252,-71.60173798,-56.62138367,-53.10716629,-102.6153641,-87.27230072,-44.88968277,-18.30612755,-55.83474731,-415.70755,-314.6108093,-119.898613,-360.6763,-106.2605209,-27.7395401
-19.41391987,-39.89243735,-45.28955134,-42.03216126,-18.5531436,-8.75671485,-10.96836393,-10.71960186,4.559769417,5.690989078,-8.22193568,-31.24423544,-7.136377427,-7.448877427,-6.052639563,-4.191292476,-20.19323144,-60.22161572,-85.88864629,-68.75764192,-19.83296943,-3.983624454,-6.894104803,-6.725982533,-27.36902733,-37.71809614,-142.2977146,-40.86334983,-28.58553212,-11.07911542,-17.70448245,-16.97878894,-44.34230414,-32.06393737,-45.81770239,-17.98738651,-13.73272441,-22.2743435,-28.59647692,-48.48306421,-103.6410256,-67.62820513,-98.62820513,-72.35897436,-86.83333333,-30.3974359,-51.57692308,-72.25641026,-35.00944179,-51.16326001,-81.52407138,-74.31194231,-40.77199626,-3.574496784,-18.08404233,-14.08466487,-8.402864179,-6.710142879,-29.86033354,-90.85676686,-127.9555785,-62.86377005,-17.35761683,-6.878976258,11.94215821,0.912700914,-120.9327445,-292.8208214,-239.6281083,-196.2989253,-47.2059415,9.652716209,24.18159329,-89.95081789,-278.933282,-158.9504669,-58.55629935,-273.093146,-172.4942574,3.504326365,12.31334051,-11.34791656,-152.1953405,-271.4487539,-152.8011034,-151.2192314,-48.24494959,4.11309362,11.14089705,-26.5006338,-128.1594395,-154.6301542,-118.3104313,-135.8907225,-67.33754383,4.584408551,-14.46323565,-40.66276256,-130.9970964,-86.76802036,-36.6504261,-181.7935098,-113.0292744,-47.11906028,-5.204859734,-29.22627449,-12.45069981,-11.54021454,-11.86289978,-13.34895897,-14.80324554,-27.34694672,-9.066570282,-36.13181305,-39.87508774,-28.74188232,-25.67670822,-47.15368652,-49.28303146,-27.08572578,-1.524024487,-15.09303284,-140.1562347,-77.80712891,-27.75451279,-75.77483368,-57.67232513,-16.89257622
-5.637248037,-1.027059471,-6.729930476,-9.703596259,-7.694968239,-5.311358976,-3.469964488,-5.393937878,42.85588592,58.72390777,18.3439017,4.321146845,7.213440534,-3.694781553,0.021996359,5.344205097,-8.610262009,-4.056768559,21.68558952,-31.22598253,-16.52838428,-5.818777293,-9.233624454,-6.290393013,-22.34348371,36.37436603,138.9799183,27.96384058,-19.2176136,-14.83530112,-18.07108684,-20.99782345,34.03490458,15.89289404,-6.606100147,47.23258848,68.52166585,-15.24351656,-5.737889414,-22.97466427,11.82051282,85,32.14102564,135,38.53846154,-33.75641026,-30.28205128,-49.69230769,-1.756536626,60.05758456,18.01680847,73.40708653,-11.62720481,-10.17685204,-24.12118697,-17.81604067,-2.40156344,-0.550318028,-21.62175899,-63.42291633,-86.70265751,-45.53372327,-11.39220786,-0.172158175,10.9197678,-2.493492621,-95.70237947,-229.295284,-198.9213273,-134.9763542,-42.68534748,8.039714151,8.363535224,-86.76148598,-202.585568,-97.57096189,-34.01543213,-176.8512446,-140.6365415,-15.47205829,11.02931926,-17.61970311,-122.0289013,-213.9990208,-123.9611105,-100.4630252,-43.24256972,3.440521848,12.42766538,-26.71834686,-97.53977702,-113.3717789,-88.57718435,-91.59993679,-54.75494045,3.194981315,-18.20069609,-24.96729016,-64.64378888,-26.48719511,0.778820878,-17.93546341,-34.04893064,-39.30571923,-0.220105782,-1.010240674,-3.95381093,-5.610129833,-5.891161919,-6.614187717,-0.580795944,40.04760742,-3.901853323,-18.05811691,-14.2633543,-6.849228382,-5.498935699,-9.208708763,-19.14533615,-11.81200409,6.388756752,8.379516602,53.52026749,68.99353027,23.69227219,83.66022491,-17.40354156,-6.390327454
4.119091682,24.94165458,20.87680688,13.42757465,0.277497124,-2.601510529,1.422522883,-1.24748662,56.95024272,78.578125,32.85664442,26.01774879,14.76077063,-0.784132282,3.329490291,10.28595267,3.06768559,39.62882096,96.06659389,3.293668122,-8.279475983,-6.370087336,-9.048034934,-5.331877729,-14.96558592,69.89710684,256.0701012,64.32060943,-9.337631671,-13.47982588,-13.63243055,-18.83971582,81.96824879,45.63698146,13.50774751,83.03050073,111.8104714,-7.471211874,11.71010711,-0.293644321,88.23076923,161.7435897,109.0384615,257.2435897,113.1923077,-29.55128205,-11.85897436,-23.85897436,21.02453829,121.4210417,81.23443661,161.2286781,10.56349865,-13.29772774,-24.43831708,-17.6095663,2.770082483,4.449759965,-13.92667421,-38.3964729,-48.30693221,-29.40541764,-5.634220658,5.831769974,11.29679262,-3.994959256,-71.58308164,-157.4011713,-144.5308401,-73.25001222,-33.07807941,6.363923555,-4.603915348,-71.90455425,-132.1282558,-45.37915865,-13.65781536,-90.00956627,-102.0561993,-29.36394613,10.15537089,-18.57694833,-91.07233853,-160.6014359,-97.14551558,-49.27436217,-34.04868473,3.626097281,12.7551886,-22.86297003,-67.67956038,-72.68142887,-59.6514436,-49.46950626,-40.99592203,1.756971298,-13.61693153,-8.517878646,-10.76902981,19.47670474,24.89658608,112.9282351,17.0101797,-24.36141005,2.021012545,11.92838192,0.817252517,-1.329664707,-1.631632447,-1.828497887,5.639863491,60.39539719,0.638322592,-1.893211842,7.580834866,10.8489933,10.01469803,22.2780571,7.873951912,1.230890274,8.271444321,17.30810928,129.8258514,111.6824188,40.41492462,135.410965,7.44574213,0.613709807
10.87575651,41.79707898,40.16995949,29.09380783,5.965713,-0.536237683,5.097409093,2.083604261,59.12393811,81.38288835,38.94038228,36.22178398,16.82084345,2.359526699,5.888349515,12.96283374,10.14628821,68.28384279,142.7729258,29.25,-1.372270742,-1.918122271,-7.057860262,-4.278384279,-7.741586415,79.75441983,279.7744399,79.11814952,-1.15426788,-10.63290282,-8.728527135,-14.58093263,101.2355788,57.15723373,20.81628881,93.79785788,123.3835155,-0.823900397,21.17365302,14.59283423,126.1282051,185.8461538,134.5,295.3076923,147.4230769,-20.28205128,5.756410256,-1.435897436,32.42026354,141.0878294,111.6023553,193.456215,23.82024279,-13.3416684,-20.07947707,-14.21420419,6.945522042,8.340111077,-6.953366542,-16.7572938,-11.81016375,-14.99988679,-0.337322869,10.32033728,11.54110778,-3.924896283,-46.64677039,-86.43639541,-88.25444382,-15.79132858,-21.37603943,4.731362613,-13.10774748,-50.89583305,-74.00503518,-16.47695882,-1.959364835,-13.60093367,-62.31303726,-34.23868088,9.194758978,-15.24589047,-57.73432628,-93.58036409,-65.86617733,-4.981896715,-23.48759001,3.547013119,11.16799005,-17.88052012,-40.99139964,-36.04874104,-32.7456175,-15.85259845,-27.74832851,0.199276653,-7.221389472,3.460219457,23.43716821,44.1143829,36.05751394,169.0697569,46.24835611,-9.950180389,3.364570141,18.92007065,4.310979843,1.711762309,1.39308989,1.632456303,9.355820656,66.16700745,4.013427734,10.27734184,22.78120995,22.87696457,20.7485733,45.16238785,27.08538246,10.74856949,9.019896507,21.34069824,153.5145721,121.2666473,48.73534393,157.6172333,21.7101078,4.254416943
15.25708998,51.7465613,51.70577202,38.33946881,9.922898014,0.964087431,7.145575952,4.145275847,54.25712985,75.14745146,40.40882888,39.12135922,17.81659587,4.041262136,6.949484223,13.46617112,15.3558952,81.94104803,162.2052402,45.44104803,1.330786026,-1.411572052,-7.582969432,-3.605895197,-1.451037966,78.72423564,269.2984333,82.84125583,4.716022258,-7.661978193,-4.800271042,-10.45138704,102.2714076,59.13222422,24.11156418,91.15266678,117.6134943,3.681781112,24.64062415,22.74571848,141.3589744,191.5512821,138.9230769,297.1538462,148.9230769,-9.346153846,17.01282051,14.79487179,37.61963063,138.6115377,120.2241129,195.980857,31.66263748,-11.35204399,-13.93577506,-9.888981116,9.936466837,10.70616658,-1.271514475,-2.329280109,9.33921525,-3.986265131,3.99286106,12.74109489,10.19436296,-4.047727947,-25.7346387,-46.44232835,-58.86047863,14.642812,-13.20225706,3.584417233,-18.26750505,-29.65020293,-34.42893509,-2.035488612,5.14617679,13.65140295,-28.94067679,-32.84991616,7.263207958,-12.66306866,-33.049167,-52.08310829,-41.96086725,19.90208041,-15.84070753,2.444939281,8.3123045,-13.23046738,-21.62799863,-13.70562012,-14.60659653,3.544428615,-16.14084515,-1.263485103,-2.160367752,11.0834056,41.0567397,52.32447669,39.60345293,164.6594279,62.86914679,1.01278284,4.503395081,24.61401939,7.085645199,3.982294798,3.701518536,4.215929508,12.7131443,71.75346375,5.92936945,17.43198967,30.34796715,29.04441833,26.42892456,54.65423203,35.54580307,16.5578289,9.115624428,22.7125473,163.6067352,129.7437744,53.71624756,166.4507599,28.78832054,5.87795639
17.97231531,55.58935627,57.61008853,43.21525034,12.76549292,2.35940079,8.180288101,5.850447657,48.06113471,65.51425971,38.96268204,37.61635316,17.20009102,4.238319175,7.684617718,12.76774879,17.26200873,84.49126638,166.5644105,53.12554585,4.63209607,-3.186681223,-4.335152838,-2.36790393,3.870762407,74.83499312,247.5763742,80.74922486,9.027679103,-5.01412702,-1.537463296,-6.358390998,94.01679987,56.06159952,25.45566248,81.48121568,102.1000924,6.492035013,24.97591475,26.23199043,142.7948718,180.9102564,133.474359,273.025641,133.4358974,-0.076923077,17.17948718,22.43589744,38.26986927,125.8930276,116.452376,182.6216539,35.34431417,-8.383430172,-7.839437643,-5.544355675,11.7653104,11.39018499,3.164337006,7.499375137,20.63684017,4.204784718,7.081599266,13.51773646,8.498892788,-3.558538384,-10.29502357,-24.27986236,-43.49593432,27.55214341,-7.907822763,3.353424169,-19.69217115,-11.24139947,-7.19528194,15.79991054,12.80990132,10.6387913,-4.896186335,-29.04740362,5.415525655,-11.26970335,-17.55435898,-39.9595492,-28.54618188,34.55391028,-9.545885141,1.701226311,6.332145667,-7.811799409,-6.835754267,2.060619983,-1.971253781,18.92579417,-5.960209919,-1.728673927,2.701853377,16.50063541,49.40516797,54.46318076,39.46463268,154.7518184,69.18758415,8.945048514,4.89479208,26.48441505,8.411413193,5.576719761,5.322881222,5.848689556,14.23136044,69.46566772,7.06043911,21.91934586,34.38436127,32.34739304,29.27934074,56.64687347,39.13748169,20.45211411,7.685799122,20.55254745,153.1590118,121.4894867,48.96517944,146.9295502,29.98111343,6.543518066
18.71720102,54.27519632,58.09308258,43.83931876,13.66223178,3.181588556,8.452933527,6.540264092,39.59875607,54.5617415,34.99635922,33.41413835,15.03625607,4.618476942,7.165351942,11.70631068,15.19213974,78.66375546,154.2423581,54.12336245,5.850436681,-3.267467249,-2.265283843,-1.049126638,8.094597647,67.25592904,215.0242705,75.08593253,12.05702142,-2.992566888,0.58645613,-3.103960904,80.81074322,50.90626869,25.82259555,69.50834557,85.07508291,7.621921383,23.78002501,26.23764476,131.7820513,159.3205128,121.0512821,229.7820513,118.7692308,2.935897436,17.83333333,26.20512821,36.3256381,108.2222453,105.6931936,160.9219236,35.52562772,-5.97608425,-2.549699108,-1.653195684,12.66549792,11.09872061,6.87328678,17.569797,36.49749327,11.13512895,9.043005571,13.60455693,7.663214078,-1.427977106,3.169024485,8.640995616,-16.33304169,45.47969531,-1.523613331,3.397316808,-16.89670328,3.85758567,17.38066421,36.28285542,19.88518678,23.78066083,13.12726507,-23.49037121,4.583963983,-8.419519357,-2.609225666,-21.89456476,-15.32012275,50.86529488,-2.061579782,2.141651245,5.836517708,-1.632270971,8.195743266,22.7235828,12.32481202,38.59619248,2.988475702,-0.719173735,7.158322666,19.88667725,53.52624629,54.81252088,36.26668536,158.9993896,67.78435581,14.19617369,4.600344181,24.40915298,8.681517601,6.474051476,6.269202709,6.674826145,13.89394569,59.35955048,7.963594437,25.7337513,37.85115051,34.84736633,31.39264107,59.03476715,43.06412506,23.45120239,6.068531513,17.62299347,127.0637589,98.05587769,39.87802887,118.022934,28.66496658,6.771516323